danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.714,0.348,8,-11.127,1,0.0323,0.186,0.596,0.138,0.533,131.99,audio_features,3vheUkKCIT9TzleOvWGLFa,spotify:track:3vheUkKCIT9TzleOvWGLFa,https://api.spotify.com/v1/tracks/3vheUkKCIT9TzleOvWGLFa,https://api.spotify.com/v1/audio-analysis/3vheUkKCIT9TzleOvWGLFa,240027,4
0.628,0.697,7,-6.836,1,0.46,0.1,0.0,0.145,0.304,79.566,audio_features,5ZjLGdG49BlTnauRwH996H,spotify:track:5ZjLGdG49BlTnauRwH996H,https://api.spotify.com/v1/tracks/5ZjLGdG49BlTnauRwH996H,https://api.spotify.com/v1/audio-analysis/5ZjLGdG49BlTnauRwH996H,192978,4
0.672,0.637,9,-7.275,0,0.322,0.563,0.0,0.215,0.611,80.327,audio_features,5NG5vO7ELMJoU43DuiKknz,spotify:track:5NG5vO7ELMJoU43DuiKknz,https://api.spotify.com/v1/tracks/5NG5vO7ELMJoU43DuiKknz,https://api.spotify.com/v1/audio-analysis/5NG5vO7ELMJoU43DuiKknz,191250,4
0.575,0.7,4,-6.921,0,0.31,0.462,0.0,0.295,0.523,97.234,audio_features,5T85S067RSCX28UARxnII1,spotify:track:5T85S067RSCX28UARxnII1,https://api.spotify.com/v1/tracks/5T85S067RSCX28UARxnII1,https://api.spotify.com/v1/audio-analysis/5T85S067RSCX28UARxnII1,207835,4
0.556,0.632,4,-7.238,0,0.278,0.301,0.0,0.0921,0.169,114.253,audio_features,0z0iTmF4qai9nsd02VNUVs,spotify:track:0z0iTmF4qai9nsd02VNUVs,https://api.spotify.com/v1/tracks/0z0iTmF4qai9nsd02VNUVs,https://api.spotify.com/v1/audio-analysis/0z0iTmF4qai9nsd02VNUVs,203352,5
0.597,0.677,8,-6.003,0,0.469,0.338,0.0,0.106,0.59,71.847,audio_features,3GyY5JLtfWHlXQO8MYBatN,spotify:track:3GyY5JLtfWHlXQO8MYBatN,https://api.spotify.com/v1/tracks/3GyY5JLtfWHlXQO8MYBatN,https://api.spotify.com/v1/audio-analysis/3GyY5JLtfWHlXQO8MYBatN,198144,4
0.63,0.659,1,-5.714,1,0.292,0.118,0.0,0.0739,0.667,170.007,audio_features,4NXN6HbNG2NYCGsL4coKff,spotify:track:4NXN6HbNG2NYCGsL4coKff,https://api.spotify.com/v1/tracks/4NXN6HbNG2NYCGsL4coKff,https://api.spotify.com/v1/audio-analysis/4NXN6HbNG2NYCGsL4coKff,186353,4
0.565,0.441,0,-8.306,1,0.0261,0.503,0.0,0.114,0.198,127.885,audio_features,25Bskp4d044AlHiAv59pzf,spotify:track:25Bskp4d044AlHiAv59pzf,https://api.spotify.com/v1/tracks/25Bskp4d044AlHiAv59pzf,https://api.spotify.com/v1/audio-analysis/25Bskp4d044AlHiAv59pzf,241070,4
0.535,0.636,7,-8.502,1,0.0365,0.0773,0.0,0.297,0.518,177.977,audio_features,0bfLIPgDqOqVRTTqzs3hVh,spotify:track:0bfLIPgDqOqVRTTqzs3hVh,https://api.spotify.com/v1/tracks/0bfLIPgDqOqVRTTqzs3hVh,https://api.spotify.com/v1/audio-analysis/0bfLIPgDqOqVRTTqzs3hVh,205084,4
0.55,0.112,9,-14.028,1,0.0381,0.898,0.0,0.133,0.3,119.821,audio_features,1dH73GuiBc6fsQsG2Yz2So,spotify:track:1dH73GuiBc6fsQsG2Yz2So,https://api.spotify.com/v1/tracks/1dH73GuiBc6fsQsG2Yz2So,https://api.spotify.com/v1/audio-analysis/1dH73GuiBc6fsQsG2Yz2So,267427,4
0.55,0.478,2,-9.597,1,0.0293,0.0162,0.000335,0.166,0.559,79.988,audio_features,02Rt7jPeHvVV6sh4B9KxCw,spotify:track:02Rt7jPeHvVV6sh4B9KxCw,https://api.spotify.com/v1/tracks/02Rt7jPeHvVV6sh4B9KxCw,https://api.spotify.com/v1/audio-analysis/02Rt7jPeHvVV6sh4B9KxCw,239393,4
0.66,0.484,2,-7.549,1,0.0284,0.192,0.0,0.0862,0.246,118.998,audio_features,60OHw7b4hLy3TEfc8kJLDu,spotify:track:60OHw7b4hLy3TEfc8kJLDu,https://api.spotify.com/v1/tracks/60OHw7b4hLy3TEfc8kJLDu,https://api.spotify.com/v1/audio-analysis/60OHw7b4hLy3TEfc8kJLDu,235495,4
0.72,0.49,1,-9.227,1,0.0286,0.826,6.69e-06,0.142,0.643,126.043,audio_features,4u9koQ07rEeCbndl7sNEzc,spotify:track:4u9koQ07rEeCbndl7sNEzc,https://api.spotify.com/v1/tracks/4u9koQ07rEeCbndl7sNEzc,https://api.spotify.com/v1/audio-analysis/4u9koQ07rEeCbndl7sNEzc,247933,4
0.669,0.441,7,-9.724,1,0.0235,0.669,0.0,0.119,0.454,95.467,audio_features,6NZirn7bNx59lBG5Qypsj5,spotify:track:6NZirn7bNx59lBG5Qypsj5,https://api.spotify.com/v1/tracks/6NZirn7bNx59lBG5Qypsj5,https://api.spotify.com/v1/audio-analysis/6NZirn7bNx59lBG5Qypsj5,297000,4
0.628,0.366,0,-10.48,1,0.0257,0.66,0.0,0.115,0.415,92.83,audio_features,6CPi1AhBrr1j3uPCqZy7dt,spotify:track:6CPi1AhBrr1j3uPCqZy7dt,https://api.spotify.com/v1/tracks/6CPi1AhBrr1j3uPCqZy7dt,https://api.spotify.com/v1/audio-analysis/6CPi1AhBrr1j3uPCqZy7dt,234746,4
0.536,0.564,7,-5.981,1,0.0271,0.723,0.0,0.118,0.592,158.075,audio_features,5b0XO8NGZ0jTWDkxdpQzNZ,spotify:track:5b0XO8NGZ0jTWDkxdpQzNZ,https://api.spotify.com/v1/tracks/5b0XO8NGZ0jTWDkxdpQzNZ,https://api.spotify.com/v1/audio-analysis/5b0XO8NGZ0jTWDkxdpQzNZ,241768,4
0.434,0.33,10,-10.984,1,0.033,0.75,8.37e-06,0.0719,0.327,200.217,audio_features,3dKZORDnfnAikfNeYs6fNI,spotify:track:3dKZORDnfnAikfNeYs6fNI,https://api.spotify.com/v1/tracks/3dKZORDnfnAikfNeYs6fNI,https://api.spotify.com/v1/audio-analysis/3dKZORDnfnAikfNeYs6fNI,213660,4
0.725,0.597,6,-5.205,1,0.0292,0.501,0.0,0.0857,0.582,130.032,audio_features,5F7EpmdDWVoW7ES8yG7Qsv,spotify:track:5F7EpmdDWVoW7ES8yG7Qsv,https://api.spotify.com/v1/tracks/5F7EpmdDWVoW7ES8yG7Qsv,https://api.spotify.com/v1/audio-analysis/5F7EpmdDWVoW7ES8yG7Qsv,228391,4
0.73,0.398,1,-9.541,0,0.356,0.688,8.04e-06,0.0659,0.501,92.265,audio_features,33wBTQCki51joomkwA3Isg,spotify:track:33wBTQCki51joomkwA3Isg,https://api.spotify.com/v1/tracks/33wBTQCki51joomkwA3Isg,https://api.spotify.com/v1/audio-analysis/33wBTQCki51joomkwA3Isg,168333,4
0.589,0.298,2,-12.223,1,0.0253,0.00807,0.884,0.0893,0.244,144.023,audio_features,1aoIn4Nuv7zr6YxKG8mStF,spotify:track:1aoIn4Nuv7zr6YxKG8mStF,https://api.spotify.com/v1/tracks/1aoIn4Nuv7zr6YxKG8mStF,https://api.spotify.com/v1/audio-analysis/1aoIn4Nuv7zr6YxKG8mStF,239308,4
0.564,0.314,2,-11.966,1,0.0256,0.0073,0.896,0.0866,0.199,143.99,audio_features,0WQhIx4biXQduqRsO51T9i,spotify:track:0WQhIx4biXQduqRsO51T9i,https://api.spotify.com/v1/tracks/0WQhIx4biXQduqRsO51T9i,https://api.spotify.com/v1/audio-analysis/0WQhIx4biXQduqRsO51T9i,239099,4
0.762,0.476,10,-11.927,1,0.0322,0.00182,0.933,0.109,0.76,128.012,audio_features,3OOjnMLLjXifj24aLVC2Dc,spotify:track:3OOjnMLLjXifj24aLVC2Dc,https://api.spotify.com/v1/tracks/3OOjnMLLjXifj24aLVC2Dc,https://api.spotify.com/v1/audio-analysis/3OOjnMLLjXifj24aLVC2Dc,225489,4
0.705,0.566,10,-11.762,1,0.0281,0.0348,0.94,0.11,0.817,128.029,audio_features,1JnM4LClG4PEwew2f9fRsr,spotify:track:1JnM4LClG4PEwew2f9fRsr,https://api.spotify.com/v1/tracks/1JnM4LClG4PEwew2f9fRsr,https://api.spotify.com/v1/audio-analysis/1JnM4LClG4PEwew2f9fRsr,225933,4
0.647,0.478,2,-11.736,1,0.0355,0.00215,0.907,0.136,0.779,160.081,audio_features,6Lf2KIXxwKKpKYsjXLrA4k,spotify:track:6Lf2KIXxwKKpKYsjXLrA4k,https://api.spotify.com/v1/tracks/6Lf2KIXxwKKpKYsjXLrA4k,https://api.spotify.com/v1/audio-analysis/6Lf2KIXxwKKpKYsjXLrA4k,242782,4
0.626,0.543,2,-11.632,1,0.0314,0.00299,0.686,0.138,0.71,159.936,audio_features,4J8D7HaXVEk9TIe9Mz5vS1,spotify:track:4J8D7HaXVEk9TIe9Mz5vS1,https://api.spotify.com/v1/tracks/4J8D7HaXVEk9TIe9Mz5vS1,https://api.spotify.com/v1/audio-analysis/4J8D7HaXVEk9TIe9Mz5vS1,242782,4
0.728,0.41,2,-12.103,1,0.0322,0.0279,0.889,0.0923,0.574,119.028,audio_features,74TZaIxRn2FYHpHEK2K0ZG,spotify:track:74TZaIxRn2FYHpHEK2K0ZG,https://api.spotify.com/v1/tracks/74TZaIxRn2FYHpHEK2K0ZG,https://api.spotify.com/v1/audio-analysis/74TZaIxRn2FYHpHEK2K0ZG,235572,4
0.703,0.461,2,-11.547,1,0.0293,0.0365,0.828,0.113,0.571,119.008,audio_features,2aauo4WnmT1aSW0dZGPOk9,spotify:track:2aauo4WnmT1aSW0dZGPOk9,https://api.spotify.com/v1/tracks/2aauo4WnmT1aSW0dZGPOk9,https://api.spotify.com/v1/audio-analysis/2aauo4WnmT1aSW0dZGPOk9,234919,4
0.565,0.564,6,-10.933,0,0.0296,0.00401,0.855,0.194,0.401,81.986,audio_features,7tfb5tw5LVa4eDmqh90qmR,spotify:track:7tfb5tw5LVa4eDmqh90qmR,https://api.spotify.com/v1/tracks/7tfb5tw5LVa4eDmqh90qmR,https://api.spotify.com/v1/audio-analysis/7tfb5tw5LVa4eDmqh90qmR,240013,4
0.573,0.539,4,-11.317,1,0.0338,0.00227,0.9,0.259,0.451,164.022,audio_features,22HMUFVJz393agl65SuRgS,spotify:track:22HMUFVJz393agl65SuRgS,https://api.spotify.com/v1/tracks/22HMUFVJz393agl65SuRgS,https://api.spotify.com/v1/audio-analysis/22HMUFVJz393agl65SuRgS,237349,4
0.581,0.487,2,-11.239,1,0.0278,0.048,0.853,0.173,0.638,178.063,audio_features,4yOIYHVdwLgaWp4e5dDxnA,spotify:track:4yOIYHVdwLgaWp4e5dDxnA,https://api.spotify.com/v1/tracks/4yOIYHVdwLgaWp4e5dDxnA,https://api.spotify.com/v1/audio-analysis/4yOIYHVdwLgaWp4e5dDxnA,202789,4
0.664,0.314,2,-12.994,1,0.0668,0.000127,0.657,0.0999,0.596,178.057,audio_features,0z4yUKQ7Z9n87uZ06tOU8J,spotify:track:0z4yUKQ7Z9n87uZ06tOU8J,https://api.spotify.com/v1/tracks/0z4yUKQ7Z9n87uZ06tOU8J,https://api.spotify.com/v1/audio-analysis/0z4yUKQ7Z9n87uZ06tOU8J,202789,4
0.673,0.427,2,-11.227,1,0.0364,0.00412,0.798,0.145,0.561,178.089,audio_features,0Il7IW1uRaBwN7wI4dvVEq,spotify:track:0Il7IW1uRaBwN7wI4dvVEq,https://api.spotify.com/v1/tracks/0Il7IW1uRaBwN7wI4dvVEq,https://api.spotify.com/v1/audio-analysis/0Il7IW1uRaBwN7wI4dvVEq,200889,4
0.756,0.369,7,-10.029,1,0.0515,0.025,0.862,0.105,0.457,118.994,audio_features,5ovfwEZ81LWExEbe14sFP5,spotify:track:5ovfwEZ81LWExEbe14sFP5,https://api.spotify.com/v1/tracks/5ovfwEZ81LWExEbe14sFP5,https://api.spotify.com/v1/audio-analysis/5ovfwEZ81LWExEbe14sFP5,238028,4
0.737,0.439,7,-9.632,1,0.0474,0.0447,0.659,0.109,0.475,118.986,audio_features,1u0kDkuM6wfog4KQnJAiSE,spotify:track:1u0kDkuM6wfog4KQnJAiSE,https://api.spotify.com/v1/tracks/1u0kDkuM6wfog4KQnJAiSE,https://api.spotify.com/v1/audio-analysis/1u0kDkuM6wfog4KQnJAiSE,238263,4
0.571,0.405,7,-10.356,1,0.0253,0.059,0.746,0.216,0.422,79.005,audio_features,3hvDaxe3sGvd9KDXUVwP3D,spotify:track:3hvDaxe3sGvd9KDXUVwP3D,https://api.spotify.com/v1/tracks/3hvDaxe3sGvd9KDXUVwP3D,https://api.spotify.com/v1/audio-analysis/3hvDaxe3sGvd9KDXUVwP3D,236042,4
0.507,0.481,7,-9.521,1,0.0263,0.0394,0.86,0.181,0.51,158.22,audio_features,3PgOrNAnE8e7u4hYDwC7sN,spotify:track:3PgOrNAnE8e7u4hYDwC7sN,https://api.spotify.com/v1/tracks/3PgOrNAnE8e7u4hYDwC7sN,https://api.spotify.com/v1/audio-analysis/3PgOrNAnE8e7u4hYDwC7sN,236042,4
0.547,0.391,7,-10.504,1,0.0255,0.082,0.797,0.219,0.416,158.048,audio_features,4Z63X90tmcIt8zUqPgz9ws,spotify:track:4Z63X90tmcIt8zUqPgz9ws,https://api.spotify.com/v1/tracks/4Z63X90tmcIt8zUqPgz9ws,https://api.spotify.com/v1/audio-analysis/4Z63X90tmcIt8zUqPgz9ws,236042,4
0.798,0.224,5,-14.368,1,0.0619,0.263,0.668,0.0919,0.275,100.012,audio_features,6skupF7xE3DGOImztINJsO,spotify:track:6skupF7xE3DGOImztINJsO,https://api.spotify.com/v1/tracks/6skupF7xE3DGOImztINJsO,https://api.spotify.com/v1/audio-analysis/6skupF7xE3DGOImztINJsO,315481,4
0.769,0.271,5,-13.867,1,0.0485,0.159,0.0958,0.0834,0.33,100.021,audio_features,26TEfOKFhThckqpgPBW7aJ,spotify:track:26TEfOKFhThckqpgPBW7aJ,https://api.spotify.com/v1/tracks/26TEfOKFhThckqpgPBW7aJ,https://api.spotify.com/v1/audio-analysis/26TEfOKFhThckqpgPBW7aJ,314514,4
0.593,0.432,0,-10.019,1,0.0276,0.682,0.137,0.145,0.189,92.982,audio_features,21x34fHT61IgriFLA2EvUU,spotify:track:21x34fHT61IgriFLA2EvUU,https://api.spotify.com/v1/tracks/21x34fHT61IgriFLA2EvUU,https://api.spotify.com/v1/audio-analysis/21x34fHT61IgriFLA2EvUU,236905,4
0.553,0.406,9,-10.487,0,0.037,0.174,0.798,0.113,0.342,92.662,audio_features,009EswgccB2B3PzDB6MUt8,spotify:track:009EswgccB2B3PzDB6MUt8,https://api.spotify.com/v1/tracks/009EswgccB2B3PzDB6MUt8,https://api.spotify.com/v1/audio-analysis/009EswgccB2B3PzDB6MUt8,242051,4
0.661,0.432,0,-10.167,1,0.0337,0.707,0.982,0.118,0.169,92.946,audio_features,0c5ZSuVKpS8b9PNcQ4yKl7,spotify:track:0c5ZSuVKpS8b9PNcQ4yKl7,https://api.spotify.com/v1/tracks/0c5ZSuVKpS8b9PNcQ4yKl7,https://api.spotify.com/v1/audio-analysis/0c5ZSuVKpS8b9PNcQ4yKl7,233535,4
0.813,0.464,6,-12.907,1,0.0444,0.000836,0.897,0.0513,0.519,130.023,audio_features,5la5AyUlzUdETjwuCnqcsJ,spotify:track:5la5AyUlzUdETjwuCnqcsJ,https://api.spotify.com/v1/tracks/5la5AyUlzUdETjwuCnqcsJ,https://api.spotify.com/v1/audio-analysis/5la5AyUlzUdETjwuCnqcsJ,230478,4
0.739,0.524,6,-12.55,1,0.0343,0.00141,0.893,0.056,0.473,130.023,audio_features,4HwbY4b7jxphWMEothNY52,spotify:track:4HwbY4b7jxphWMEothNY52,https://api.spotify.com/v1/tracks/4HwbY4b7jxphWMEothNY52,https://api.spotify.com/v1/audio-analysis/4HwbY4b7jxphWMEothNY52,232490,4
0.655,0.884,1,-3.794,1,0.0426,0.00764,3.15e-05,0.083,0.594,100.051,audio_features,5x05bgWfiMSqep3vd9s3mF,spotify:track:5x05bgWfiMSqep3vd9s3mF,https://api.spotify.com/v1/tracks/5x05bgWfiMSqep3vd9s3mF,https://api.spotify.com/v1/audio-analysis/5x05bgWfiMSqep3vd9s3mF,200400,4
0.647,0.815,7,-6.128,1,0.0278,0.000216,0.8,0.141,0.671,120.95,audio_features,3uYVDlhtbgwmgK0QKgjLCZ,spotify:track:3uYVDlhtbgwmgK0QKgjLCZ,https://api.spotify.com/v1/tracks/3uYVDlhtbgwmgK0QKgjLCZ,https://api.spotify.com/v1/audio-analysis/3uYVDlhtbgwmgK0QKgjLCZ,235403,4
0.697,0.794,7,-5.473,1,0.0269,0.00112,0.0104,0.13,0.539,120.973,audio_features,51P5xxq7OGytT2x11t4rpf,spotify:track:51P5xxq7OGytT2x11t4rpf,https://api.spotify.com/v1/tracks/51P5xxq7OGytT2x11t4rpf,https://api.spotify.com/v1/audio-analysis/51P5xxq7OGytT2x11t4rpf,235403,4
0.663,0.804,7,-3.26,1,0.0317,0.102,0.0,0.135,0.721,121.094,audio_features,0cUTDscBQOg0FdRlxBPKN5,spotify:track:0cUTDscBQOg0FdRlxBPKN5,https://api.spotify.com/v1/tracks/0cUTDscBQOg0FdRlxBPKN5,https://api.spotify.com/v1/audio-analysis/0cUTDscBQOg0FdRlxBPKN5,235403,3
0.375,0.215,9,-18.284,1,0.0401,0.976,0.945,0.109,0.197,139.577,audio_features,6i4WlDCA9j2puq71rAZUvZ,spotify:track:6i4WlDCA9j2puq71rAZUvZ,https://api.spotify.com/v1/tracks/6i4WlDCA9j2puq71rAZUvZ,https://api.spotify.com/v1/audio-analysis/6i4WlDCA9j2puq71rAZUvZ,223867,4
0.592,0.517,2,-9.563,1,0.0381,0.0657,0.0,0.0923,0.213,141.887,audio_features,2tuJ6iXjIuE6UMQszFxImW,spotify:track:2tuJ6iXjIuE6UMQszFxImW,https://api.spotify.com/v1/tracks/2tuJ6iXjIuE6UMQszFxImW,https://api.spotify.com/v1/audio-analysis/2tuJ6iXjIuE6UMQszFxImW,291973,4
0.668,0.501,5,-8.235,1,0.0238,0.0299,4.01e-05,0.327,0.42,100.005,audio_features,4qXeuJua31hxeCOYnQ9mW9,spotify:track:4qXeuJua31hxeCOYnQ9mW9,https://api.spotify.com/v1/tracks/4qXeuJua31hxeCOYnQ9mW9,https://api.spotify.com/v1/audio-analysis/4qXeuJua31hxeCOYnQ9mW9,243213,4
0.717,0.772,2,-4.197,1,0.0295,0.108,0.0,0.144,0.409,118.98,audio_features,33thx60sPno8HuaKUolfdx,spotify:track:33thx60sPno8HuaKUolfdx,https://api.spotify.com/v1/tracks/33thx60sPno8HuaKUolfdx,https://api.spotify.com/v1/audio-analysis/33thx60sPno8HuaKUolfdx,236067,4
0.694,0.628,7,-6.159,1,0.0271,0.00155,0.0,0.0985,0.496,120.985,audio_features,0U0REGIJbtRPMFmRWSRFtd,spotify:track:0U0REGIJbtRPMFmRWSRFtd,https://api.spotify.com/v1/tracks/0U0REGIJbtRPMFmRWSRFtd,https://api.spotify.com/v1/audio-analysis/0U0REGIJbtRPMFmRWSRFtd,236747,4
0.591,0.836,2,-3.227,1,0.0412,0.0743,0.0,0.257,0.584,177.817,audio_features,7eR0SGjSM8kmcrTl9As9Hp,spotify:track:7eR0SGjSM8kmcrTl9As9Hp,https://api.spotify.com/v1/tracks/7eR0SGjSM8kmcrTl9As9Hp,https://api.spotify.com/v1/audio-analysis/7eR0SGjSM8kmcrTl9As9Hp,201147,4
0.734,0.822,7,-1.929,1,0.0334,0.144,0.0,0.293,0.716,106.06,audio_features,5ztNI4VsKmTDryEUJlLAhg,spotify:track:5ztNI4VsKmTDryEUJlLAhg,https://api.spotify.com/v1/tracks/5ztNI4VsKmTDryEUJlLAhg,https://api.spotify.com/v1/audio-analysis/5ztNI4VsKmTDryEUJlLAhg,169733,4
0.514,0.784,4,-3.75,0,0.0443,0.211,0.0,0.307,0.588,167.837,audio_features,5G29L9Bj6kIpSocsHSFxKH,spotify:track:5G29L9Bj6kIpSocsHSFxKH,https://api.spotify.com/v1/tracks/5G29L9Bj6kIpSocsHSFxKH,https://api.spotify.com/v1/audio-analysis/5G29L9Bj6kIpSocsHSFxKH,242827,4
0.504,0.517,10,-3.891,1,0.0349,0.256,0.0,0.195,0.337,199.865,audio_features,0VPb8xSUwBaJZf63zPqEsE,spotify:track:0VPb8xSUwBaJZf63zPqEsE,https://api.spotify.com/v1/tracks/0VPb8xSUwBaJZf63zPqEsE,https://api.spotify.com/v1/audio-analysis/0VPb8xSUwBaJZf63zPqEsE,203160,4
0.533,0.379,0,-7.987,1,0.0345,0.664,0.0,0.0871,0.379,184.232,audio_features,6SKELm13WQL6VPYDmnW5D7,spotify:track:6SKELm13WQL6VPYDmnW5D7,https://api.spotify.com/v1/tracks/6SKELm13WQL6VPYDmnW5D7,https://api.spotify.com/v1/audio-analysis/6SKELm13WQL6VPYDmnW5D7,233493,4
0.767,0.695,6,-5.726,1,0.0355,0.222,0.0,0.0923,0.447,130.0,audio_features,5otMhZwUBeqC0Q866YPExK,spotify:track:5otMhZwUBeqC0Q866YPExK,https://api.spotify.com/v1/tracks/5otMhZwUBeqC0Q866YPExK,https://api.spotify.com/v1/audio-analysis/5otMhZwUBeqC0Q866YPExK,228613,4
0.573,0.434,6,-5.957,1,0.029,0.299,0.0,0.087,0.19,135.141,audio_features,39dIegIhXEFiLPPDjCNYXF,spotify:track:39dIegIhXEFiLPPDjCNYXF,https://api.spotify.com/v1/tracks/39dIegIhXEFiLPPDjCNYXF,https://api.spotify.com/v1/audio-analysis/39dIegIhXEFiLPPDjCNYXF,262373,4
0.542,0.435,7,-9.455,1,0.0309,0.682,0.0,0.132,0.4,77.676,audio_features,7Iv6QrfxtUCyJW8Pc870dr,spotify:track:7Iv6QrfxtUCyJW8Pc870dr,https://api.spotify.com/v1/tracks/7Iv6QrfxtUCyJW8Pc870dr,https://api.spotify.com/v1/audio-analysis/7Iv6QrfxtUCyJW8Pc870dr,193672,4
0.685,0.627,7,-5.488,1,0.0722,0.444,0.0,0.0908,0.736,159.886,audio_features,2ih7GJw1ci4X5U21TmqYGF,spotify:track:2ih7GJw1ci4X5U21TmqYGF,https://api.spotify.com/v1/tracks/2ih7GJw1ci4X5U21TmqYGF,https://api.spotify.com/v1/audio-analysis/2ih7GJw1ci4X5U21TmqYGF,227056,4
0.542,0.511,7,-3.553,1,0.0328,0.554,0.0,0.0731,0.354,154.79,audio_features,12VQAhm7PCW4cGYcN4wnVV,spotify:track:12VQAhm7PCW4cGYcN4wnVV,https://api.spotify.com/v1/tracks/12VQAhm7PCW4cGYcN4wnVV,https://api.spotify.com/v1/audio-analysis/12VQAhm7PCW4cGYcN4wnVV,237290,4
0.7,0.717,5,-7.665,1,0.0271,0.205,0.0,0.0851,0.582,99.99,audio_features,0GCGmPxrsAbuzeuJoQIAaZ,spotify:track:0GCGmPxrsAbuzeuJoQIAaZ,https://api.spotify.com/v1/tracks/0GCGmPxrsAbuzeuJoQIAaZ,https://api.spotify.com/v1/audio-analysis/0GCGmPxrsAbuzeuJoQIAaZ,247458,4
0.742,0.351,7,-5.29,1,0.0357,0.755,0.0,0.105,0.442,116.956,audio_features,1tImoiEC0tZPMcDvlqLLxl,spotify:track:1tImoiEC0tZPMcDvlqLLxl,https://api.spotify.com/v1/tracks/1tImoiEC0tZPMcDvlqLLxl,https://api.spotify.com/v1/audio-analysis/1tImoiEC0tZPMcDvlqLLxl,202240,4
0.523,0.392,5,-7.48,1,0.0294,0.679,0.0,0.137,0.442,139.908,audio_features,2D5RNNItf8x0K5Rdsh38uG,spotify:track:2D5RNNItf8x0K5Rdsh38uG,https://api.spotify.com/v1/tracks/2D5RNNItf8x0K5Rdsh38uG,https://api.spotify.com/v1/audio-analysis/2D5RNNItf8x0K5Rdsh38uG,317143,4
0.71,0.317,8,-7.141,1,0.0348,0.729,0.0,0.0895,0.297,118.048,audio_features,4NpC1pdBFhmZ6PC7Wk070V,spotify:track:4NpC1pdBFhmZ6PC7Wk070V,https://api.spotify.com/v1/tracks/4NpC1pdBFhmZ6PC7Wk070V,https://api.spotify.com/v1/audio-analysis/4NpC1pdBFhmZ6PC7Wk070V,260212,4
0.812,0.328,9,-12.082,0,0.253,0.13,2.34e-05,0.0764,0.291,79.975,audio_features,6Gvd0uKx68KznKXju5kp1R,spotify:track:6Gvd0uKx68KznKXju5kp1R,https://api.spotify.com/v1/tracks/6Gvd0uKx68KznKXju5kp1R,https://api.spotify.com/v1/audio-analysis/6Gvd0uKx68KznKXju5kp1R,179750,4
0.274,0.974,7,-14.161,1,0.0812,0.865,0.0,0.959,0.8,108.561,audio_features,7hITF6E8SK6xHnWXS4qfD2,spotify:track:7hITF6E8SK6xHnWXS4qfD2,https://api.spotify.com/v1/tracks/7hITF6E8SK6xHnWXS4qfD2,https://api.spotify.com/v1/audio-analysis/7hITF6E8SK6xHnWXS4qfD2,66938,3
0.165,0.29,6,-14.855,1,0.0425,0.762,0.00117,0.539,0.0872,142.321,audio_features,1niCwWfWW3RpIdB92taVin,spotify:track:1niCwWfWW3RpIdB92taVin,https://api.spotify.com/v1/tracks/1niCwWfWW3RpIdB92taVin,https://api.spotify.com/v1/audio-analysis/1niCwWfWW3RpIdB92taVin,166756,4
0.31,0.402,11,-14.241,0,0.0358,0.854,0.0,0.898,0.444,79.399,audio_features,5G0Iyc5hKA0m2eD7bO6YHl,spotify:track:5G0Iyc5hKA0m2eD7bO6YHl,https://api.spotify.com/v1/tracks/5G0Iyc5hKA0m2eD7bO6YHl,https://api.spotify.com/v1/audio-analysis/5G0Iyc5hKA0m2eD7bO6YHl,129604,4
0.217,0.876,9,-14.742,0,0.103,0.836,0.0,0.939,0.0614,88.572,audio_features,6HG5NJI0j2XTkYyezwOtc4,spotify:track:6HG5NJI0j2XTkYyezwOtc4,https://api.spotify.com/v1/tracks/6HG5NJI0j2XTkYyezwOtc4,https://api.spotify.com/v1/audio-analysis/6HG5NJI0j2XTkYyezwOtc4,109710,4
0.206,0.268,7,-17.297,1,0.0389,0.893,0.000754,0.944,0.271,129.263,audio_features,2Ho9GmgU7wd5rUdNAQliWY,spotify:track:2Ho9GmgU7wd5rUdNAQliWY,https://api.spotify.com/v1/tracks/2Ho9GmgU7wd5rUdNAQliWY,https://api.spotify.com/v1/audio-analysis/2Ho9GmgU7wd5rUdNAQliWY,106670,3
0.18,0.582,4,-13.75,0,0.0709,0.873,0.00459,0.881,0.394,135.103,audio_features,4NxgJR0D1RwelEmyaOiXNT,spotify:track:4NxgJR0D1RwelEmyaOiXNT,https://api.spotify.com/v1/tracks/4NxgJR0D1RwelEmyaOiXNT,https://api.spotify.com/v1/audio-analysis/4NxgJR0D1RwelEmyaOiXNT,72646,5
0.185,0.365,0,-14.321,1,0.0347,0.832,0.000109,0.439,0.244,77.081,audio_features,05RJ0CuyCbpQrQWzM8TPJ5,spotify:track:05RJ0CuyCbpQrQWzM8TPJ5,https://api.spotify.com/v1/tracks/05RJ0CuyCbpQrQWzM8TPJ5,https://api.spotify.com/v1/audio-analysis/05RJ0CuyCbpQrQWzM8TPJ5,145506,4
0.647,0.712,6,-8.293,0,0.0318,0.0657,0.455,0.0606,0.337,106.01,audio_features,3h9EojXHkTe7mfevl6wyEy,spotify:track:3h9EojXHkTe7mfevl6wyEy,https://api.spotify.com/v1/tracks/3h9EojXHkTe7mfevl6wyEy,https://api.spotify.com/v1/audio-analysis/3h9EojXHkTe7mfevl6wyEy,163585,4
